ID,Cycle,value,Date,Region,Site_ID,Latitude,Longitude,Filtration,Atoll,PlateID
CT2352,27,256.9766706,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,4,-1.634977574,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,30,1472.416825,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,NA,2006.020746,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,19,-17.99472665,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,21,-21.67935212,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,6,-11.26229965,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,1,0.649893071,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,16,-1.955195336,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,2,-3.381694279,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,29,948.1041088,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,23,-18.52609901,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,12,25.99145089,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,11,4.133780247,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,24,5.568045595,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,5,-3.50984165,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,17,-6.328346261,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,26,118.9857962,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,20,-21.73744963,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,9,-5.370098517,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2352,7,-6.524722147,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F7
CT2353,3,-6.16205617,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,8,-3.748908803,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,25,27.67595569,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,27,123.4903626,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,23,3.105609815,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,29,468.9465653,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,22,-4.941338313,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,6,-2.510019909,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,11,-2.347251156,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,15,-1.078792459,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,30,843.3483111,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,21,2.122387789,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,14,-6.494517176,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,18,-8.445793106,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,1,-6.686353137,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,2,-2.097697876,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,19,-3.964486093,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,10,-2.201847817,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,12,-5.137548957,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,4,1.581173986,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,17,-5.129982326,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,13,2.211643923,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,24,13.85995875,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,20,-4.780327165,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,5,-3.429545403,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,9,-1.870536804,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,28,241.8937926,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,26,65.76751116,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,16,-7.587774366,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,7,-2.131597788,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2353,NA,1346.198809,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F8
CT2354,2,-0.114061815,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,18,-5.864745644,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,23,-4.197445831,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,19,-7.816577051,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,3,3.166589042,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,14,-3.539499856,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,1,5.663270789,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,27,-8.916073923,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,29,-1.275616007,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,8,1.244563596,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,28,-10.86762482,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,30,12.44609244,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,11,-6.05841035,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,6,1.125598417,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,13,-11.85530855,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,25,-4.749615336,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,4,-3.846714159,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,22,-7.782068091,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,15,-7.844697624,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,7,-1.603761395,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,12,-3.422302512,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,10,0.653341821,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,NA,18.27847275,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,9,7.325082366,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,26,-1.862968444,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,17,-2.491796312,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,21,-10.85197026,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,24,-12.60481261,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,20,-9.754745954,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,16,-7.389758792,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2354,5,-3.169978151,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F9
CT2355,29,44.10600118,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,3,100.6312406,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,2,118.0720461,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,13,-32.71831571,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,18,-76.56067752,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,15,-52.86158063,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,28,-32.55869535,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,4,78.24570413,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,14,-37.91918601,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,11,-11.23449662,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,27,-78.32387357,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,16,-58.36286389,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,1,140.5107641,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,22,-97.01786379,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,8,28.98146027,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,25,-106.6357982,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,23,-102.8348656,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,12,-20.43263145,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,30,200.0340521,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,26,-95.34618465,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,NA,466.5944197,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,10,0.013657572,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,21,-102.5074374,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,7,42.54311164,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,6,56.56608333,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,19,-82.41848269,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,20,-88.65688619,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,5,65.72254534,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,17,-70.37465459,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,9,11.98543665,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2355,24,-107.0097452,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F10
CT2356,28,656.4551173,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,3,9.282210442,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,29,1064.060022,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,12,-14.32667478,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,1,21.06782121,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,14,-24.88984397,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,13,-21.57363306,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,23,34.26107711,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,11,-23.86931464,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,2,10.02090379,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,22,12.80362303,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,4,-3.565722541,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,27,366.7223366,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,20,-5.271280577,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,17,-12.69224296,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,26,207.3594325,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,8,-5.979961358,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,16,-20.92214143,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,7,-9.805501453,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,15,-18.68589796,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,25,110.3359411,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,6,-11.28773254,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,NA,1964.420965,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,24,55.23223852,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,30,1500.048638,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,18,-12.82800768,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,5,0.258017677,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,10,-19.83077048,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,21,3.340005298,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,19,-9.055987433,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2356,9,-16.33140737,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F11
CT2357,8,-3.091146703,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,2,15.73869017,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,17,-11.92834422,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,3,12.89462813,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,18,-13.45885582,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,28,6.482244071,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,20,-15.9006983,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,26,-9.603245137,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,29,2.953823448,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,13,-15.46026824,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,15,-13.72211029,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,9,1.190257096,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,14,-17.68854916,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,23,-12.6788009,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,7,2.357586377,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,1,22.47487161,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,19,-22.03654766,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,22,-11.68938914,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,27,-0.902042338,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,11,-7.365560363,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,5,7.42848886,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,25,-10.29605039,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,10,-11.27881205,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,21,-16.00985179,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,6,1.310784653,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,NA,24.98271773,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,12,-15.91714528,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,4,8.445938072,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,16,-18.55067571,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,30,9.419251816,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2357,24,-8.831422012,10/11/2024,RMI,M12,7.150731,171.203957,Active,Majuro,F12
CT2358,2,-182.7850404,,Control,,NA,NA,,,G1
CT2358,14,5.191769703,,Control,,NA,NA,,,G1
CT2358,18,6.843721244,,Control,,NA,NA,,,G1
CT2358,10,-23.5586461,,Control,,NA,NA,,,G1
CT2358,29,-11.10909126,,Control,,NA,NA,,,G1
CT2358,28,-6.263356858,,Control,,NA,NA,,,G1
CT2358,1,-227.3780536,,Control,,NA,NA,,,G1
CT2358,17,5.038393426,,Control,,NA,NA,,,G1
CT2358,3,-143.2792346,,Control,,NA,NA,,,G1
CT2358,26,3.193897597,,Control,,NA,NA,,,G1
CT2358,19,13.70089764,,Control,,NA,NA,,,G1
CT2358,9,-25.1162344,,Control,,NA,NA,,,G1
CT2358,12,-8.322524991,,Control,,NA,NA,,,G1
CT2358,22,8.785513054,,Control,,NA,NA,,,G1
CT2358,7,-53.04301022,,Control,,NA,NA,,,G1
CT2358,16,3.191940711,,Control,,NA,NA,,,G1
CT2358,15,13.11315759,,Control,,NA,NA,,,G1
CT2358,11,-9.431552087,,Control,,NA,NA,,,G1
CT2358,27,-5.123933497,,Control,,NA,NA,,,G1
CT2358,23,5.386674934,,Control,,NA,NA,,,G1
CT2358,20,11.45738235,,Control,,NA,NA,,,G1
CT2358,5,-85.80680118,,Control,,NA,NA,,,G1
CT2358,6,-71.61272597,,Control,,NA,NA,,,G1
CT2358,25,-5.963946929,,Control,,NA,NA,,,G1
CT2358,4,-116.4626,,Control,,NA,NA,,,G1
CT2358,30,-18.78186041,,Control,,NA,NA,,,G1
CT2358,21,10.78079997,,Control,,NA,NA,,,G1
CT2358,NA,-17.11936358,,Control,,NA,NA,,,G1
CT2358,8,-40.71532756,,Control,,NA,NA,,,G1
CT2358,13,-0.256078093,,Control,,NA,NA,,,G1
CT2358,24,3.774561792,,Control,,NA,NA,,,G1
CT2359,18,56.63335056,,Control,,NA,NA,,,G2
CT2359,2,-163.2401836,,Control,,NA,NA,,,G2
CT2359,7,-54.47951208,,Control,,NA,NA,,,G2
CT2359,17,67.27679189,,Control,,NA,NA,,,G2
CT2359,29,-31.19391384,,Control,,NA,NA,,,G2
CT2359,22,6.756408218,,Control,,NA,NA,,,G2
CT2359,12,-37.15824938,,Control,,NA,NA,,,G2
CT2359,21,19.05593301,,Control,,NA,NA,,,G2
CT2359,1,-205.3907124,,Control,,NA,NA,,,G2
CT2359,3,-122.1659885,,Control,,NA,NA,,,G2
CT2359,11,-29.40785641,,Control,,NA,NA,,,G2
CT2359,28,-20.93361243,,Control,,NA,NA,,,G2
CT2359,19,45.5586663,,Control,,NA,NA,,,G2
CT2359,24,-4.177905053,,Control,,NA,NA,,,G2
CT2359,16,97.07691847,,Control,,NA,NA,,,G2
CT2359,26,-5.318336587,,Control,,NA,NA,,,G2
CT2359,27,-23.32128635,,Control,,NA,NA,,,G2
CT2359,23,6.306365427,,Control,,NA,NA,,,G2
CT2359,30,-33.55085823,,Control,,NA,NA,,,G2
CT2359,20,28.0401595,,Control,,NA,NA,,,G2
CT2359,6,-62.19263911,,Control,,NA,NA,,,G2
CT2359,25,-12.32207316,,Control,,NA,NA,,,G2
CT2359,8,-42.68795465,,Control,,NA,NA,,,G2
CT2359,NA,-40.66829682,,Control,,NA,NA,,,G2
CT2359,14,-0.88918935,,Control,,NA,NA,,,G2
CT2359,5,-79.04664047,,Control,,NA,NA,,,G2
CT2359,13,-24.77481252,,Control,,NA,NA,,,G2
CT2359,9,-31.80610464,,Control,,NA,NA,,,G2
CT2359,4,-96.70078947,,Control,,NA,NA,,,G2
CT2359,10,-36.99127449,,Control,,NA,NA,,,G2
CT2359,15,93.98933498,,Control,,NA,NA,,,G2
CT2360,18,25.09656953,,Control,,NA,NA,,,G3
CT2360,14,26.78512197,,Control,,NA,NA,,,G3
CT2360,7,-2.837694431,,Control,,NA,NA,,,G3
CT2360,29,-29.0451048,,Control,,NA,NA,,,G3
CT2360,17,20.86196063,,Control,,NA,NA,,,G3
CT2360,10,18.57382082,,Control,,NA,NA,,,G3
CT2360,16,26.92195663,,Control,,NA,NA,,,G3
CT2360,11,21.16707071,,Control,,NA,NA,,,G3
CT2360,4,-63.30153189,,Control,,NA,NA,,,G3
CT2360,19,30.17395535,,Control,,NA,NA,,,G3
CT2360,3,-79.23914677,,Control,,NA,NA,,,G3
CT2360,5,-24.53630886,,Control,,NA,NA,,,G3
CT2360,28,-17.81726766,,Control,,NA,NA,,,G3
CT2360,21,17.39728114,,Control,,NA,NA,,,G3
CT2360,23,5.041122956,,Control,,NA,NA,,,G3
CT2360,26,-7.945735715,,Control,,NA,NA,,,G3
CT2360,15,26.90497053,,Control,,NA,NA,,,G3
CT2360,30,-36.56300227,,Control,,NA,NA,,,G3
CT2360,22,11.09907662,,Control,,NA,NA,,,G3
CT2360,9,19.79533784,,Control,,NA,NA,,,G3
CT2360,NA,-37.82306707,,Control,,NA,NA,,,G3
CT2360,12,23.86269456,,Control,,NA,NA,,,G3
CT2360,1,-159.1103446,,Control,,NA,NA,,,G3
CT2360,25,-8.171468677,,Control,,NA,NA,,,G3
CT2360,6,-19.01138501,,Control,,NA,NA,,,G3
CT2360,2,-116.5454867,,Control,,NA,NA,,,G3
CT2360,13,25.29862984,,Control,,NA,NA,,,G3
CT2360,20,17.65696334,,Control,,NA,NA,,,G3
CT2360,27,-22.30220175,,Control,,NA,NA,,,G3
CT2360,8,6.107250558,,Control,,NA,NA,,,G3
CT2360,24,0.466924503,,Control,,NA,NA,,,G3
CT2361,18,17.31394951,,Control,,NA,NA,,,G4
CT2361,15,25.98312545,,Control,,NA,NA,,,G4
CT2361,30,-26.26245301,,Control,,NA,NA,,,G4
CT2361,22,3.783093473,,Control,,NA,NA,,,G4
CT2361,26,-6.263336027,,Control,,NA,NA,,,G4
CT2361,1,-117.8036565,,Control,,NA,NA,,,G4
CT2361,20,14.55895444,,Control,,NA,NA,,,G4
CT2361,29,-25.1754866,,Control,,NA,NA,,,G4
CT2361,21,11.66952159,,Control,,NA,NA,,,G4
CT2361,8,3.150019863,,Control,,NA,NA,,,G4
CT2361,23,6.153235404,,Control,,NA,NA,,,G4
CT2361,4,-48.23648945,,Control,,NA,NA,,,G4
CT2361,14,21.91684695,,Control,,NA,NA,,,G4
CT2361,27,-14.372827,,Control,,NA,NA,,,G4
CT2361,16,20.50367498,,Control,,NA,NA,,,G4
CT2361,25,-8.619361759,,Control,,NA,NA,,,G4
CT2361,19,15.41020159,,Control,,NA,NA,,,G4
CT2361,28,-14.73852886,,Control,,NA,NA,,,G4
CT2361,2,-89.1624364,,Control,,NA,NA,,,G4
CT2361,24,0.003375145,,Control,,NA,NA,,,G4
CT2361,3,-62.54574429,,Control,,NA,NA,,,G4
CT2361,13,18.14037933,,Control,,NA,NA,,,G4
CT2361,7,0.660814392,,Control,,NA,NA,,,G4
CT2361,5,-25.77510992,,Control,,NA,NA,,,G4
CT2361,6,-11.8196476,,Control,,NA,NA,,,G4
CT2361,10,15.29157677,,Control,,NA,NA,,,G4
CT2361,17,18.02122174,,Control,,NA,NA,,,G4
CT2361,12,18.30755476,,Control,,NA,NA,,,G4
CT2361,NA,-29.77008215,,Control,,NA,NA,,,G4
CT2361,11,20.7245941,,Control,,NA,NA,,,G4
CT2361,9,9.529683404,,Control,,NA,NA,,,G4
CT2362,14,17.49189017,,Control,,NA,NA,,,G5
CT2362,11,24.33404677,,Control,,NA,NA,,,G5
CT2362,22,9.26579519,,Control,,NA,NA,,,G5
CT2362,7,0.362106819,,Control,,NA,NA,,,G5
CT2362,15,23.07377964,,Control,,NA,NA,,,G5
CT2362,2,-87.11536845,,Control,,NA,NA,,,G5
CT2362,17,21.2752546,,Control,,NA,NA,,,G5
CT2362,18,16.82398952,,Control,,NA,NA,,,G5
CT2362,3,-66.62086652,,Control,,NA,NA,,,G5
CT2362,23,1.581873165,,Control,,NA,NA,,,G5
CT2362,1,-118.8902304,,Control,,NA,NA,,,G5
CT2362,26,-6.273741363,,Control,,NA,NA,,,G5
CT2362,19,13.37301187,,Control,,NA,NA,,,G5
CT2362,25,-3.572249671,,Control,,NA,NA,,,G5
CT2362,8,5.747840089,,Control,,NA,NA,,,G5
CT2362,20,10.26262095,,Control,,NA,NA,,,G5
CT2362,27,-14.9316084,,Control,,NA,NA,,,G5
CT2362,29,-26.67300645,,Control,,NA,NA,,,G5
CT2362,13,20.64082703,,Control,,NA,NA,,,G5
CT2362,21,10.37608719,,Control,,NA,NA,,,G5
CT2362,30,-26.02085526,,Control,,NA,NA,,,G5
CT2362,4,-39.85526071,,Control,,NA,NA,,,G5
CT2362,6,-22.52286475,,Control,,NA,NA,,,G5
CT2362,28,-21.21022505,,Control,,NA,NA,,,G5
CT2362,NA,-26.97354687,,Control,,NA,NA,,,G5
CT2362,9,10.85593594,,Control,,NA,NA,,,G5
CT2362,12,16.62329614,,Control,,NA,NA,,,G5
CT2362,16,34.07480292,,Control,,NA,NA,,,G5
CT2362,5,-25.62158871,,Control,,NA,NA,,,G5
CT2362,24,-0.831242764,,Control,,NA,NA,,,G5
CT2362,10,11.66521969,,Control,,NA,NA,,,G5
CT2363,3,-62.79306054,,Control,,NA,NA,,,G6
CT2363,4,-42.66790662,,Control,,NA,NA,,,G6
CT2363,11,18.78753428,,Control,,NA,NA,,,G6
CT2363,26,-6.944971606,,Control,,NA,NA,,,G6
CT2363,7,-4.975132846,,Control,,NA,NA,,,G6
CT2363,18,16.60058144,,Control,,NA,NA,,,G6
CT2363,17,20.77565874,,Control,,NA,NA,,,G6
CT2363,19,14.22700395,,Control,,NA,NA,,,G6
CT2363,22,8.240259331,,Control,,NA,NA,,,G6
CT2363,30,-31.91207867,,Control,,NA,NA,,,G6
CT2363,15,27.67709684,,Control,,NA,NA,,,G6
CT2363,9,12.06745641,,Control,,NA,NA,,,G6
CT2363,8,3.146535407,,Control,,NA,NA,,,G6
CT2363,29,-22.79409252,,Control,,NA,NA,,,G6
CT2363,16,17.98188189,,Control,,NA,NA,,,G6
CT2363,25,-3.519869234,,Control,,NA,NA,,,G6
CT2363,20,9.212659559,,Control,,NA,NA,,,G6
CT2363,14,17.16449307,,Control,,NA,NA,,,G6
CT2363,28,-17.85733164,,Control,,NA,NA,,,G6
CT2363,23,4.145690811,,Control,,NA,NA,,,G6
CT2363,1,-117.0079007,,Control,,NA,NA,,,G6
CT2363,24,-4.933250237,,Control,,NA,NA,,,G6
CT2363,13,22.83854397,,Control,,NA,NA,,,G6
CT2363,6,-14.06683691,,Control,,NA,NA,,,G6
CT2363,2,-87.00719845,,Control,,NA,NA,,,G6
CT2363,27,-10.22467278,,Control,,NA,NA,,,G6
CT2363,12,16.13728821,,Control,,NA,NA,,,G6
